id,movie_id,genre_id,genre_name
3677,440,878,ScienceFiction
3678,440,53,Thriller
3679,440,27,Horror
3680,11011,35,Comedy
3681,11011,10751,Family
3682,10641,18,Drama
3683,10641,10749,Romance
3684,11172,35,Comedy
3685,11172,10402,Music
3686,11172,10749,Romance
3687,39513,12,Adventure
3688,39513,35,Comedy
3689,39513,878,ScienceFiction
3690,82687,35,Comedy
3691,41446,27,Horror
3692,41446,9648,Mystery
3693,8224,53,Thriller
3694,8224,80,Crime
3695,8224,9648,Mystery
3696,10537,18,Drama
3697,10537,10402,Music
3698,225886,35,Comedy
3699,10385,35,Comedy
3700,10385,18,Drama
3701,55779,27,Horror
3702,55779,9648,Mystery
3703,10154,35,Comedy
3704,10154,80,Crime
3705,10154,10749,Romance
3706,10647,18,Drama
3707,10647,10749,Romance
3708,11431,35,Comedy
3709,11431,18,Drama
3710,11431,10749,Romance
3711,8457,35,Comedy
3712,188161,35,Comedy
3713,188161,37,Western
3714,8850,12,Adventure
3715,8850,14,Fantasy
3716,8850,28,Action
3717,8850,53,Thriller
3718,8850,878,ScienceFiction
3719,64685,18,Drama
3720,38357,35,Comedy
3721,38357,18,Drama
3722,38357,10749,Romance
3723,10060,18,Drama
3724,11398,80,Crime
3725,11398,28,Action
3726,11398,12,Adventure
3727,1833,18,Drama
3728,1833,10749,Romance
3729,10391,18,Drama
3730,10391,27,Horror
3731,10391,53,Thriller
3732,10391,80,Crime
3733,8970,35,Comedy
3734,9306,14,Fantasy
3735,9306,27,Horror
3736,9306,878,ScienceFiction
3737,11370,28,Action
3738,11370,12,Adventure
3739,11370,18,Drama
3740,12184,18,Drama
3741,1921,18,Drama
3742,1921,10749,Romance
3743,1683,27,Horror
3744,203,18,Drama
3745,203,80,Crime
3746,11858,35,Comedy
3747,11858,10752,War
3748,62835,28,Action
3749,62835,53,Thriller
3750,62835,80,Crime
3751,62835,18,Drama
3752,18937,14,Fantasy
3753,18937,16,Animation
3754,18937,18,Drama
3755,18937,10749,Romance
3756,18937,10751,Family
3757,13536,80,Crime
3758,13536,18,Drama
3759,13536,9648,Mystery
3760,15556,18,Drama
3761,15556,10749,Romance
3762,10718,28,Action
3763,11062,18,Drama
3764,11062,53,Thriller
3765,10802,18,Drama
3766,1887,18,Drama
3767,1887,36,History
3768,6071,28,Action
3769,6071,80,Crime
3770,6071,18,Drama
3771,6071,53,Thriller
3772,10461,28,Action
3773,10461,18,Drama
3774,10461,53,Thriller
3775,10461,80,Crime
3776,80278,53,Thriller
3777,80278,18,Drama
3778,12704,28,Action
3779,12704,12,Adventure
3780,12704,35,Comedy
3781,10315,12,Adventure
3782,10315,16,Animation
3783,10315,35,Comedy
3784,10315,10751,Family
3785,16643,35,Comedy
3786,16643,18,Drama
3787,16643,10749,Romance
3788,2687,35,Comedy
3789,2687,14,Fantasy
3790,2687,878,ScienceFiction
3791,194,35,Comedy
3792,194,10749,Romance
3793,11025,35,Comedy
3794,8849,35,Comedy
3795,78698,12,Adventure
3796,78698,18,Drama
3797,78698,10749,Romance
3798,30943,18,Drama
3799,30943,9648,Mystery
3800,9544,27,Horror
3801,9544,53,Thriller
3802,24418,12,Adventure
3803,24418,14,Fantasy
3804,24418,28,Action
3805,24418,53,Thriller
3806,7288,28,Action
3807,7288,35,Comedy
3808,7288,53,Thriller
3809,14655,35,Comedy
3810,14655,10402,Music
3811,24575,28,Action
3812,24575,18,Drama
3813,24575,53,Thriller
3814,10366,28,Action
3815,10366,878,ScienceFiction
3816,19898,28,Action
3817,19898,27,Horror
3818,19898,9648,Mystery
3819,19898,878,ScienceFiction
3820,19898,53,Thriller
3821,4965,28,Action
3822,4965,878,ScienceFiction
3823,4965,53,Thriller
3824,15074,28,Action
3825,15074,12,Adventure
3826,15074,18,Drama
3827,15074,53,Thriller
3828,56715,35,Comedy
3829,56715,14,Fantasy
3830,56715,878,ScienceFiction
3831,1272,878,ScienceFiction
3832,1272,53,Thriller
3833,72358,18,Drama
3834,72358,35,Comedy
3835,20542,12,Adventure
3836,20542,14,Fantasy
3837,20542,16,Animation
3838,20542,35,Comedy
3839,20542,878,ScienceFiction
3840,20542,10751,Family
3841,266396,28,Action
3842,266396,18,Drama
3843,266396,80,Crime
3844,9978,12,Adventure
3845,9978,28,Action
3846,9978,10751,Family
3847,8271,53,Thriller
3848,8271,18,Drama
3849,8271,9648,Mystery
3850,10428,28,Action
3851,10428,80,Crime
3852,10428,53,Thriller
3853,10428,18,Drama
3854,5353,28,Action
3855,5353,12,Adventure
3856,5353,53,Thriller
3857,5353,18,Drama
3858,11934,35,Comedy
3859,11934,18,Drama
3860,14392,28,Action
3861,14392,18,Drama
3862,14392,36,History
3863,19495,28,Action
3864,19495,36,History
3865,19495,10752,War
3866,110415,28,Action
3867,110415,878,ScienceFiction
3868,110415,18,Drama
3869,77459,12,Adventure
3870,77459,16,Animation
3871,77459,35,Comedy
3872,77459,10751,Family
3873,77459,14,Fantasy
3874,26486,28,Action
3875,26486,35,Comedy
3876,9495,14,Fantasy
3877,9495,28,Action
3878,9495,53,Thriller
3879,256040,28,Action
3880,256040,12,Adventure
3881,256040,10752,War
3882,256040,36,History
3883,24420,18,Drama
3884,24420,10749,Romance
3885,24420,14,Fantasy
3886,1257,35,Comedy
3887,62214,16,Animation
3888,62214,35,Comedy
3889,62214,10751,Family
3890,16320,878,ScienceFiction
3891,16320,28,Action
3892,16320,12,Adventure
3893,16320,53,Thriller
3894,8842,10749,Romance
3895,8842,18,Drama
3896,9531,35,Comedy
3897,9531,28,Action
3898,9531,12,Adventure
3899,9531,14,Fantasy
3900,9531,878,ScienceFiction
3901,64807,35,Comedy
3902,12289,12,Adventure
3903,12289,18,Drama
3904,12289,28,Action
3905,11529,35,Comedy
3906,11529,10749,Romance
3907,20943,35,Comedy
3908,20943,10749,Romance
3909,9099,35,Comedy
3910,9099,10751,Family
3911,9488,28,Action
3912,9488,12,Adventure
3913,9488,10751,Family
3914,193,878,ScienceFiction
3915,193,28,Action
3916,193,12,Adventure
3917,193,53,Thriller
3918,44865,28,Action
3919,44865,18,Drama
3920,44865,36,History
3921,55787,18,Drama
3922,55787,10749,Romance
3923,257932,12,Adventure
3924,257932,10751,Family
3925,257932,14,Fantasy
3926,257932,16,Animation
3927,10400,18,Drama
3928,1957,18,Drama
3929,1957,53,Thriller
3930,10833,80,Crime
3931,10833,35,Comedy
3932,10833,10749,Romance
3933,256961,28,Action
3934,256961,35,Comedy
3935,256961,10751,Family
3936,5852,18,Drama
3937,5852,10749,Romance
3938,5852,53,Thriller
3939,12312,35,Comedy
3940,622,27,Horror
3941,622,9648,Mystery
3942,622,53,Thriller
3943,11306,18,Drama
3944,11306,53,Thriller
3945,12508,10402,Music
3946,12508,18,Drama
3947,12508,35,Comedy
3948,25793,18,Drama
3949,10534,28,Action
3950,10534,18,Drama
3951,1091,27,Horror
3952,1091,9648,Mystery
3953,1091,878,ScienceFiction
3954,87421,878,ScienceFiction
3955,87421,28,Action
3956,87421,53,Thriller
3957,10871,28,Action
3958,10871,12,Adventure
3959,10871,9648,Mystery
3960,10871,53,Thriller
3961,13503,28,Action
3962,13503,37,Western
3963,13600,12,Adventure
3964,13600,10751,Family
3965,13600,14,Fantasy
3966,68722,18,Drama
3967,14324,12,Adventure
3968,14324,28,Action
3969,14324,35,Comedy
3970,14324,10749,Romance
3971,14325,18,Drama
3972,299687,12,Adventure
3973,299687,878,ScienceFiction
3974,312221,18,Drama
3975,23168,80,Crime
3976,23168,18,Drama
3977,23168,53,Thriller
3978,76494,10749,Romance
3979,76494,35,Comedy
3980,76494,18,Drama
3981,4944,35,Comedy
3982,4944,18,Drama
3983,10488,12,Adventure
3984,10488,35,Comedy
3985,10488,10751,Family
3986,10488,14,Fantasy
3987,96721,18,Drama
3988,96721,28,Action
3989,334,18,Drama
3990,23742,28,Action
3991,23742,35,Comedy
3992,23742,80,Crime
3993,259694,35,Comedy
3994,259694,10749,Romance
3995,62837,18,Drama
3996,62837,10751,Family
3997,8966,12,Adventure
3998,8966,14,Fantasy
3999,8966,18,Drama
4000,8966,10749,Romance
4001,8470,18,Drama
4002,8470,53,Thriller
4003,8470,80,Crime
4004,11001,28,Action
4005,11001,35,Comedy
4006,11001,80,Crime
4007,138832,35,Comedy
4008,138832,80,Crime
4009,16911,28,Action
4010,16911,14,Fantasy
4011,16911,878,ScienceFiction
4012,16911,53,Thriller
4013,2163,18,Drama
4014,2163,28,Action
4015,2163,53,Thriller
4016,36670,12,Adventure
4017,36670,28,Action
4018,36670,53,Thriller
4019,23048,878,ScienceFiction
4020,23048,35,Comedy
4021,23048,12,Adventure
4022,227735,10751,Family
4023,227735,18,Drama
4024,2155,53,Thriller
4025,8409,28,Action
4026,8409,18,Drama
4027,222936,18,Drama
4028,222936,35,Comedy
4029,222936,10749,Romance
4030,31908,36,History
4031,31908,18,Drama
4032,10219,18,Drama
4033,10219,10749,Romance
4034,48171,18,Drama
4035,48171,53,Thriller
4036,48171,27,Horror
4037,782,53,Thriller
4038,782,878,ScienceFiction
4039,782,9648,Mystery
4040,782,10749,Romance
4041,75531,18,Drama
4042,75531,35,Comedy
4043,11802,16,Animation
4044,11802,10751,Family
4045,9776,35,Comedy
4046,18785,35,Comedy
4047,365222,28,Action
4048,365222,18,Drama
4049,365222,36,History
4050,817,12,Adventure
4051,817,35,Comedy
4052,817,80,Crime
4053,817,878,ScienceFiction
4054,268,14,Fantasy
4055,268,28,Action
4056,45054,18,Drama
4057,943,12,Adventure
4058,943,28,Action
4059,943,35,Comedy
4060,943,53,Thriller
4061,943,80,Crime
4062,22881,18,Drama
4063,10054,28,Action
4064,10054,35,Comedy
4065,10054,10751,Family
4066,10054,12,Adventure
4067,51540,35,Comedy
4068,51540,80,Crime
4069,44264,18,Drama
4070,44264,12,Adventure
4071,44264,37,Western
4072,350,35,Comedy
4073,350,18,Drama
4074,350,10749,Romance
4075,152,878,ScienceFiction
4076,152,12,Adventure
4077,152,9648,Mystery
4078,109431,35,Comedy
4079,109431,80,Crime
4080,1598,80,Crime
4081,1598,53,Thriller
4082,8065,18,Drama
4083,8065,80,Crime
4084,271718,35,Comedy
4085,11638,35,Comedy
4086,11638,10749,Romance
4087,409,18,Drama
4088,409,10749,Romance
4089,409,10752,War
4090,2118,80,Crime
4091,2118,18,Drama
4092,2118,9648,Mystery
4093,2118,53,Thriller
4094,11459,12,Adventure
4095,11459,35,Comedy
4096,11459,10751,Family
4097,10806,35,Comedy
4098,10806,10749,Romance
4099,9348,878,ScienceFiction
4100,9348,27,Horror
4101,9348,28,Action
4102,377,27,Horror
4103,8843,27,Horror
4104,8843,878,ScienceFiction
4105,8843,53,Thriller
4106,9313,28,Action
4107,9313,12,Adventure
4108,9313,18,Drama
4109,39486,18,Drama
4110,1273,12,Adventure
4111,1273,16,Animation
4112,1273,35,Comedy
4113,1273,10751,Family
4114,13920,18,Drama
4115,50544,10749,Romance
4116,50544,35,Comedy
4117,325133,35,Comedy
4118,140823,35,Comedy
4119,140823,18,Drama
4120,140823,36,History
4121,1883,18,Drama
4122,1883,36,History
4123,89492,35,Comedy
4124,22949,35,Comedy
4125,22949,10751,Family
4126,12437,14,Fantasy
4127,12437,28,Action
4128,12437,12,Adventure
4129,12437,878,ScienceFiction
4130,12437,53,Thriller
4131,2959,35,Comedy
4132,9957,35,Comedy
4133,11648,35,Comedy
4134,11648,10749,Romance
4135,9366,80,Crime
4136,9366,18,Drama
4137,9366,53,Thriller
4138,1576,27,Horror
4139,1576,28,Action
4140,1576,878,ScienceFiction
4141,609,27,Horror
4142,5516,35,Comedy
4143,5516,80,Crime
4144,5516,53,Thriller
4145,13051,28,Action
4146,49530,28,Action
4147,49530,53,Thriller
4148,49530,878,ScienceFiction
4149,34806,35,Comedy
4150,34806,10749,Romance
4151,49022,35,Comedy
4152,49022,18,Drama
4153,49022,10749,Romance
4154,11469,12,Adventure
4155,11469,35,Comedy
4156,11469,14,Fantasy
4157,23479,35,Comedy
4158,23479,10751,Family
4159,11667,28,Action
4160,11667,12,Adventure
4161,11667,53,Thriller
4162,423,18,Drama
4163,423,10752,War
4164,2447,18,Drama
4165,2447,36,History
4166,10066,27,Horror
4167,2288,18,Drama
4168,2288,10749,Romance
4169,88794,18,Drama
4170,88794,80,Crime
4171,88794,36,History
4172,13515,27,Horror
4173,13515,9648,Mystery
4174,13515,53,Thriller
4175,11979,18,Drama
4176,11979,14,Fantasy
4177,11979,27,Horror
4178,169,878,ScienceFiction
4179,169,28,Action
4180,169,53,Thriller
4181,8090,18,Drama
4182,11622,35,Comedy
4183,11622,10749,Romance
4184,3604,878,ScienceFiction
4185,9541,35,Comedy
4186,9541,10749,Romance
4187,94348,28,Action
4188,94348,53,Thriller
4189,94348,80,Crime
4190,94348,9648,Mystery
4191,8197,80,Crime
4192,8197,18,Drama
4193,8197,9648,Mystery
4194,8197,53,Thriller
4195,336004,80,Crime
4196,336004,28,Action
4197,336004,53,Thriller
4198,35019,35,Comedy
4199,35019,14,Fantasy
4200,10410,80,Crime
4201,10410,36,History
4202,8836,18,Drama
4203,8836,9648,Mystery
4204,8836,878,ScienceFiction
4205,8836,53,Thriller
4206,14442,10751,Family
4207,14442,14,Fantasy
4208,14442,35,Comedy
4209,321741,18,Drama
4210,59965,53,Thriller
4211,59965,28,Action
4212,59965,9648,Mystery
4213,14175,16,Animation
4214,14175,10751,Family
4215,14175,12,Adventure
4216,11004,35,Comedy
4217,11004,18,Drama
4218,11918,28,Action
4219,11918,35,Comedy
4220,11918,878,ScienceFiction
4221,98357,53,Thriller
4222,98357,80,Crime
4223,98357,18,Drama
4224,10012,27,Horror
4225,10012,35,Comedy
4226,49526,80,Crime
4227,49526,28,Action
4228,49526,53,Thriller
4229,268920,28,Action
4230,268920,35,Comedy
4231,268920,80,Crime
4232,9093,10752,War
4233,9093,12,Adventure
4234,9093,18,Drama
4235,9093,10749,Romance
4236,119283,28,Action
4237,119283,80,Crime
4238,11823,35,Comedy
4239,11823,10749,Romance
4240,35169,35,Comedy
4241,118957,28,Action
4242,118957,27,Horror
4243,118957,53,Thriller
4244,849,14,Fantasy
4245,849,28,Action
4246,849,12,Adventure
4247,4515,28,Action
4248,4515,12,Adventure
4249,4515,18,Drama
4250,4515,36,History
4251,18886,28,Action
4252,18886,12,Adventure
4253,18886,18,Drama
4254,18886,53,Thriller
4255,6575,35,Comedy
4256,6575,10402,Music
4257,6440,18,Drama
4258,6440,10749,Romance
4259,13496,28,Action
4260,13496,37,Western
4261,18320,18,Drama
4262,18320,36,History
4263,18320,10749,Romance
4264,22787,28,Action
4265,22787,80,Crime
4266,22787,9648,Mystery
4267,22787,53,Thriller
4268,8967,18,Drama
4269,8967,14,Fantasy
4270,37498,28,Action
4271,37498,12,Adventure
4272,37498,53,Thriller
4273,144336,28,Action
4274,144336,18,Drama
4275,144336,53,Thriller
4276,144336,80,Crime
4277,9616,18,Drama
4278,9616,14,Fantasy
4279,9616,27,Horror
4280,9616,9648,Mystery
4281,9616,10749,Romance
4282,9616,53,Thriller
4283,13056,28,Action
4284,13056,80,Crime
4285,14113,10751,Family
4286,14113,14,Fantasy
4287,14113,35,Comedy
4288,285783,12,Adventure
4289,285783,18,Drama
4290,285783,53,Thriller
4291,49478,14,Fantasy
4292,49478,10751,Family
4293,49478,28,Action
4294,9726,35,Comedy
4295,9726,18,Drama
4296,9726,10749,Romance
4297,20763,18,Drama
4298,9702,28,Action
4299,9702,80,Crime
4300,9702,18,Drama
4301,9702,53,Thriller
4302,9311,28,Action
4303,9311,80,Crime
4304,9311,18,Drama
4305,9311,9648,Mystery
4306,9311,53,Thriller
4307,9280,53,Thriller
4308,9280,80,Crime
4309,9280,10749,Romance
4310,26843,28,Action
4311,26843,36,History
4312,26843,10752,War
4313,11876,10752,War
4314,11876,12,Adventure
4315,11876,18,Drama
4316,11876,10749,Romance
4317,22267,18,Drama
4318,22267,10752,War
4319,22267,10749,Romance
4320,22267,37,Western
4321,45958,18,Drama
4322,1969,28,Action
4323,1969,35,Comedy
4324,1969,37,Western
4325,1969,80,Crime
4326,310706,18,Drama
4327,310706,80,Crime
4328,198663,28,Action
4329,198663,9648,Mystery
4330,198663,878,ScienceFiction
4331,198663,53,Thriller
4332,239573,35,Comedy
4333,10436,18,Drama
4334,10436,10749,Romance
4335,1381,18,Drama
4336,1381,12,Adventure
4337,1381,878,ScienceFiction
4338,1381,10749,Romance
4339,2162,28,Action
4340,2162,35,Comedy
4341,2162,53,Thriller
4342,127493,28,Action
4343,127493,80,Crime
4344,127493,18,Drama
4345,127493,53,Thriller
4346,12429,16,Animation
4347,12429,10751,Family
4348,228205,18,Drama
4349,228205,10749,Romance
4350,2900,18,Drama
4351,2900,878,ScienceFiction
4352,2900,53,Thriller
4353,21311,10749,Romance
4354,21311,18,Drama
4355,21311,12,Adventure
4356,77875,35,Comedy
4357,77875,10749,Romance
4358,192136,18,Drama
4359,192136,36,History
4360,18254,18,Drama
4361,18254,36,History
4362,881,18,Drama
4363,10877,28,Action
4364,10877,80,Crime
4365,10877,53,Thriller
4366,9600,80,Crime
4367,9600,35,Comedy
4368,202575,10751,Family
4369,202575,14,Fantasy
4370,202575,16,Animation
4371,202575,12,Adventure
4372,71469,27,Horror
4373,71469,28,Action
4374,71469,53,Thriller
4375,71469,878,ScienceFiction
4376,85446,10402,Music
4377,85446,18,Drama
4378,85446,10749,Romance
4379,326,28,Action
4380,326,80,Crime
4381,326,27,Horror
4382,326,53,Thriller
4383,10685,9648,Mystery
4384,10685,53,Thriller
4385,7220,28,Action
4386,7220,80,Crime
4387,7220,18,Drama
4388,9763,18,Drama
4389,72387,28,Action
4390,72387,80,Crime
4391,72387,53,Thriller
4392,12596,35,Comedy
4393,12596,18,Drama
4394,1892,12,Adventure
4395,1892,28,Action
4396,1892,878,ScienceFiction
4397,13460,28,Action
4398,13460,53,Thriller
4399,13460,878,ScienceFiction
4400,8055,18,Drama
4401,8055,10749,Romance
4402,50647,35,Comedy
4403,10719,35,Comedy
4404,10719,10751,Family
4405,10719,14,Fantasy
4406,9294,18,Drama
4407,9294,14,Fantasy
4408,9294,10749,Romance
4409,9294,878,ScienceFiction
4410,11888,12,Adventure
4411,11888,35,Comedy
4412,11888,10751,Family
4413,9647,14,Fantasy
4414,9647,35,Comedy
4415,9647,18,Drama
4416,9353,35,Comedy
4417,9353,10751,Family
4418,55721,35,Comedy
4419,55721,10749,Romance
4420,109414,28,Action
4421,109414,35,Comedy
4422,10307,27,Horror
4423,11978,18,Drama
4424,22907,28,Action
4425,22907,80,Crime
4426,22907,18,Drama
4427,22907,53,Thriller
4428,87567,35,Comedy
4429,38322,80,Crime
4430,38322,35,Comedy
4431,38322,28,Action
4432,45612,53,Thriller
4433,45612,878,ScienceFiction
4434,45612,9648,Mystery
4435,7305,28,Action
4436,7305,12,Adventure
4437,7305,18,Drama
4438,7305,53,Thriller
4439,3594,53,Thriller
4440,3594,18,Drama
4441,3594,9648,Mystery
4442,157841,12,Adventure
4443,157841,18,Drama
4444,157841,10751,Family
4445,11519,28,Action
4446,11519,35,Comedy
4447,12920,18,Drama
4448,12920,10751,Family
4449,59,18,Drama
4450,59,53,Thriller
4451,59,80,Crime
4452,9335,28,Action
4453,9335,53,Thriller
4454,9335,80,Crime
4455,12106,28,Action
4456,12106,37,Western
4457,11141,28,Action
4458,11141,35,Comedy
4459,11141,10749,Romance
4460,11141,53,Thriller
4461,8649,18,Drama
4462,31867,28,Action
4463,31867,878,ScienceFiction
4464,31867,53,Thriller
4465,31867,80,Crime
4466,10253,14,Fantasy
4467,10253,18,Drama
4468,10253,27,Horror
4469,10253,28,Action
4470,10253,53,Thriller
4471,10253,878,ScienceFiction
4472,3587,14,Fantasy
4473,3587,35,Comedy
4474,3587,10751,Family
4475,124459,35,Comedy
4476,24662,16,Animation
4477,24662,35,Comedy
4478,24662,10751,Family
4479,24662,10402,Music
4480,32274,18,Drama
4481,182,10752,War
4482,182,80,Crime
4483,182,18,Drama
4484,182,9648,Mystery
4485,182,10749,Romance
4486,182,53,Thriller
4487,5494,12,Adventure
4488,28,18,Drama
4489,28,10752,War
4490,38073,35,Comedy
4491,38073,18,Drama
4492,38073,10749,Romance
4493,2054,10402,Music
4494,2054,18,Drama
4495,2054,10751,Family
4496,302156,28,Action
4497,606,18,Drama
4498,87502,18,Drama
4499,698,28,Action
4500,698,12,Adventure
4501,698,53,Thriller
4502,698,878,ScienceFiction
4503,120467,35,Comedy
4504,120467,18,Drama
4505,11313,18,Drama
4506,11313,9648,Mystery
4507,6488,35,Comedy
4508,6488,27,Horror
4509,10559,80,Crime
4510,10559,18,Drama
4511,10559,878,ScienceFiction
4512,10559,53,Thriller
4513,296099,35,Comedy
4514,8012,35,Comedy
4515,8012,53,Thriller
4516,8012,80,Crime
4517,1574,28,Action
4518,1574,35,Comedy
4519,1574,80,Crime
4520,1574,18,Drama
4521,1574,10402,Music
4522,9032,35,Comedy
4523,9032,18,Drama
4524,2770,35,Comedy
4525,2770,10749,Romance
4526,862,16,Animation
4527,862,35,Comedy
4528,862,10751,Family
4529,1637,28,Action
4530,1637,12,Adventure
4531,1637,80,Crime
4532,72570,18,Drama
4533,72570,10749,Romance
4534,27569,18,Drama
4535,10637,18,Drama
4536,1669,28,Action
4537,1669,12,Adventure
4538,1669,53,Thriller
4539,132363,18,Drama
4540,9472,35,Comedy
4541,2907,27,Horror
4542,2907,35,Comedy
4543,2907,14,Fantasy
4544,9273,80,Crime
4545,9273,35,Comedy
4546,9273,12,Adventure
4547,9880,35,Comedy
4548,9880,10751,Family
4549,9880,10749,Romance
4550,2925,35,Comedy
4551,807,80,Crime
4552,807,9648,Mystery
4553,807,53,Thriller
4554,17654,878,ScienceFiction
4555,11836,16,Animation
4556,11836,35,Comedy
4557,11836,10751,Family
4558,322,53,Thriller
4559,322,80,Crime
4560,322,18,Drama
4561,322,9648,Mystery
4562,70,18,Drama
4563,9535,35,Comedy
4564,9535,80,Crime
4565,11036,10749,Romance
4566,11036,18,Drama
4567,6557,35,Comedy
4568,6557,10749,Romance
4569,18126,35,Comedy
4570,18126,18,Drama
4571,18126,10751,Family
4572,18126,10402,Music
4573,18126,10749,Romance
4574,16340,12,Adventure
4575,16340,16,Animation
4576,16340,35,Comedy
4577,16340,10751,Family
4578,10333,18,Drama
4579,10333,10749,Romance
4580,4476,12,Adventure
4581,4476,18,Drama
4582,4476,10749,Romance
4583,4476,10752,War
4584,22947,18,Drama
4585,22947,10749,Romance
4586,2755,18,Drama
4587,2755,35,Comedy
4588,82654,27,Horror
4589,82654,35,Comedy
4590,82654,10749,Romance
4591,59967,28,Action
4592,59967,53,Thriller
4593,59967,878,ScienceFiction
4594,16300,14,Fantasy
4595,16300,35,Comedy
4596,16300,878,ScienceFiction
4597,16300,10749,Romance
4598,9598,14,Fantasy
4599,9598,18,Drama
4600,9598,35,Comedy
4601,9598,10751,Family
4602,82696,18,Drama
4603,82696,35,Comedy
4604,82696,10749,Romance
4605,9870,35,Comedy
4606,9870,10749,Romance
4607,9870,18,Drama
4608,8292,28,Action
4609,8292,80,Crime
4610,8780,35,Comedy
4611,9715,18,Drama
4612,9715,10749,Romance
4613,10521,35,Comedy
4614,10762,28,Action
4615,10762,12,Adventure
4616,10762,35,Comedy
4617,10762,53,Thriller
4618,10096,35,Comedy
