id,movie_id,keywords_id,keywords_name
1112,241259,177895,dark fantasy
1113,241259,203699,mad hatter
1114,241259,209714,3d
1115,810,502,ambush
1116,810,1647,sadness
1117,810,1674,stage
1118,810,2019,liberation of prisoners
1119,810,2041,island
1120,810,2052,traitor
1121,810,2580,shipwreck
1122,810,3071,prince
1123,810,3799,ship
1124,810,4144,donkey
1125,810,4152,kingdom
1126,810,4326,theatre play
1127,810,4375,transformation
1128,810,4541,conciliation
1129,810,4988,tricks
1130,810,5515,heir to the throne
1131,810,6093,assault
1132,810,6271,boarding school
1133,810,6285,coup d'etat
1134,810,10508,teacher
1135,810,12392,best friend
1136,810,12554,dragon
1137,810,13001,cowardliness
1138,810,13149,pregnancy
1139,810,156702,capture
1140,810,179431,duringcreditsstinger
1141,68735,282,video game
1142,68735,603,elves
1143,68735,606,orcs
1144,68735,2343,magic
1145,68735,3713,chase
1146,68735,9717,based on comic book
1147,68735,10821,sorcerer
1148,68735,14946,fictional war
1149,68735,41645,based on video game
1150,68735,177912,wizard
1151,68735,189113,fictional language
1152,68735,211674,muscles
1153,68735,228295,orc
1154,68735,234213,sword and sorcery
1155,87101,83,saving the world
1156,87101,310,artificial intelligence
1157,87101,679,cyborg
1158,87101,1373,killer robot
1159,87101,2964,future
1160,87101,4379,time travel
1161,87101,4565,dystopia
1162,87101,9663,sequel
1163,87101,161151,fiction
1164,87101,179431,duringcreditsstinger
1165,87101,209714,3d
1166,10140,818,based on novel
1167,10140,2343,magic
1168,10140,10842,good vs evil
1169,10140,13084,king
1170,10140,166930,narnia
1171,10140,170362,fantasy world
1172,10140,182768,knife held to throat
1173,10140,182772,snowing
1174,10140,207372,quest
1175,676,428,nurse
1176,676,1627,patriotism
1177,676,1668,hawaii
1178,676,1956,world war ii
1179,676,3203,pilot
1180,676,3365,pearl harbor
1181,676,3366,u.s. air force
1182,676,3800,airplane
1183,676,6091,war
1184,676,6092,army
1185,676,9673,love
1186,676,155565,pin-up
1187,1858,2535,destroy
1188,1858,4375,transformation
1189,1858,9951,alien
1190,1858,10542,based on toy
1191,1858,10607,transformers
1192,1858,14544,robot
1193,1858,179431,duringcreditsstinger
1194,1858,188178,teenage hero
1195,1966,347,aristotle
1196,1966,1160,egypt
1197,1966,1200,greece
1198,1966,1241,persia
1199,1966,2857,elephant
1200,1966,3072,campaign
1201,1966,5127,alexander the great
1202,1966,10180,homosexuality
1203,1966,10198,gay relationship
1204,1966,14704,ancient world
1205,675,530,prophecy
1206,675,616,witch
1207,675,1014,loss of lover
1208,675,2343,magic
1209,675,2630,cutting the cord
1210,675,3650,child hero
1211,675,3737,dying and death
1212,675,3872,broom
1213,675,3873,sorcerer's apprentice
1214,675,3884,school of witchcraft
1215,675,4252,black magic
1216,675,4959,death of a friend
1217,675,5147,sorcery
1218,675,221387,occultism
1219,674,2343,magic
1220,674,3737,dying and death
1221,674,3872,broom
1222,674,3873,sorcerer's apprentice
1223,674,3884,school of witchcraft
1224,674,4238,chosen one
1225,674,4252,black magic
1226,674,6271,boarding school
1227,674,10629,vision
1228,674,12380,tournament
1229,674,13130,teenager
1230,674,177912,wizard
1231,674,188178,teenage hero
1232,674,223438,based on young adult novel
1233,8960,334,flying
1234,8960,567,alcohol
1235,8960,2038,love of one's life
1236,8960,3691,forbidden love
1237,8960,4663,lovers
1238,8960,5608,affection
1239,8960,5920,advertising expert
1240,8960,7464,alcoholism
1241,8960,8872,invulnerability
1242,8960,9715,superhero
1243,8960,11794,pokies
1244,8960,179431,duringcreditsstinger
1245,6479,83,saving the world
1246,6479,4190,lost civilisation
1247,6479,4458,post-apocalyptic
1248,6479,4565,dystopia
1249,6479,5144,matter of life and death
1250,6479,6511,alone
1251,6479,6997,helplessness
1252,6479,188957,virus
1253,6479,188973,pandemic
1254,118,212,london england
1255,118,494,father son relationship
1256,118,715,chocolate
1257,118,730,factory worker
1258,118,818,based on novel
1259,118,970,parents kids relationship
1260,118,985,candy
1261,118,987,overweight child
1262,118,1158,grandfather grandson relationship
1263,118,10508,teacher
1264,2062,90,paris
1265,2062,380,brother brother relationship
1266,2062,996,expensive restaurant
1267,2062,1261,river
1268,2062,1650,cook
1269,2062,2161,mouse
1270,2062,2246,confidence
1271,2062,2405,roof
1272,2062,2872,window
1273,2062,2982,leaving one's family
1274,2062,3640,work
1275,2062,3910,restaurant critic
1276,2062,3914,kitchen
1277,2062,6074,spice
1278,2062,6148,court
1279,2062,6808,cookbook
1280,2062,18035,family
1281,2062,18293,chef
1282,2062,189359,rat
1283,272,486,himalaya
1284,272,779,martial arts
1285,272,849,dc comics
1286,272,853,crime fighter
1287,272,1308,secret identity
1288,272,1568,undercover
1289,272,1701,hero
1290,272,1872,loss of father
1291,272,3679,society
1292,272,6969,gotham city
1293,272,7002,vigilante
1294,272,9715,superhero
1295,272,9717,based on comic book
1296,272,9823,rivalry
1297,272,10044,tragic hero
1298,272,10278,ninja
1299,272,10842,good vs evil
1300,272,14536,crime
1301,272,163455,super powers
1302,272,173719,haunted by the past
1303,272,179095,evil doctor
1304,272,187710,escapade
1305,272,206694,master villain
1306,272,206700,fighting crime
1307,272,206709,unfulfillment
1308,272,206715,love and romance
1309,272,206716,unfulfilled love
1310,10527,409,africa
1311,10527,931,jealousy
1312,10527,1691,dance
1313,10527,1899,hunger
1314,10527,2043,lion
1315,10527,2172,zoo
1316,10527,2509,hippopotamus
1317,10527,2552,chimp
1318,10527,3028,penguin
1319,10527,3347,volcano
1320,10527,3645,madagascar
1321,10527,3800,airplane
1322,10527,7639,zebra
1323,10527,9663,sequel
1324,10527,15097,shark
1325,10527,156395,imax
1326,10527,179431,duringcreditsstinger
1327,18360,2598,museum
1328,18360,5648,theodore roosevelt
1329,18360,179431,duringcreditsstinger
1330,18360,194476,amelia earhart
1331,18360,209642,smithsonian
1332,2080,417,corruption
1333,2080,1852,mutant
1334,2080,2792,boxer
1335,2080,6092,army
1336,2080,8828,marvel comic
1337,2080,9715,superhero
1338,2080,179430,aftercreditsstinger
1339,2080,179431,duringcreditsstinger
1340,605,83,saving the world
1341,605,310,artificial intelligence
1342,605,312,man vs machine
1343,605,334,flying
1344,605,490,philosophy
1345,605,663,fortune teller
1346,605,780,kung fu
1347,605,1001,underground world
1348,605,1373,killer robot
1349,605,1530,temple
1350,605,1552,subway
1351,605,1566,dream
1352,605,1670,sun
1353,605,1701,hero
1354,605,1721,fight
1355,605,2725,sunlight
1356,605,2812,computer virus
1357,605,2849,key
1358,605,2964,future
1359,605,3219,precognition
1360,605,3222,super computer
1361,605,3223,machine town
1362,605,3225,ying yang
1363,605,3737,dying and death
1364,605,4563,virtual reality
1365,605,4565,dystopia
1366,605,6104,computer
1367,605,6150,faith
1368,605,6193,world religion
1369,605,6256,truth
1370,605,10084,rescue
1371,605,10364,mission
1372,605,12190,cyberpunk
1373,605,187056,woman director
1374,605,220232,yin yang
1375,605,221385,gnosticism
1376,109445,2011,queen
1377,109445,4344,musical
1378,109445,7376,princess
1379,109445,10085,betrayal
1380,109445,10115,snowman
1381,109445,10336,animation
1382,109445,10385,reindeer
1383,109445,10541,curse
1384,109445,10794,snow
1385,109445,11173,troll
1386,109445,155801,mountain climber
1387,109445,179430,aftercreditsstinger
1388,109445,187056,woman director
1389,109445,209714,3d
1390,604,83,saving the world
1391,604,310,artificial intelligence
1392,604,312,man vs machine
1393,604,779,martial arts
1394,604,780,kung fu
1395,604,1001,underground world
1396,604,1566,dream
1397,604,1701,hero
1398,604,1721,fight
1399,604,2812,computer virus
1400,604,2849,key
1401,604,2964,future
1402,604,3217,plato
1403,604,3219,precognition
1404,604,3221,rave
1405,604,3737,dying and death
1406,604,4563,virtual reality
1407,604,4565,dystopia
1408,604,6104,computer
1409,604,6150,faith
1410,604,6193,world religion
1411,604,6256,truth
1412,604,10364,mission
1413,604,12190,cyberpunk
1414,604,187056,woman director
1415,604,221385,gnosticism
1416,76338,8828,marvel comic
1417,76338,9715,superhero
1418,76338,9717,based on comic book
1419,76338,171783,hostile takeover
1420,76338,179101,norse mythology
1421,76338,179430,aftercreditsstinger
1422,76338,179431,duringcreditsstinger
1423,76338,180547,marvel cinematic universe
1424,76338,209714,3d
1425,76338,209818,asgard
1426,76341,2964,future
1427,76341,3713,chase
1428,76341,4458,post-apocalyptic
1429,76341,4565,dystopia
1430,76341,5657,australia
1431,76341,10084,rescue
1432,76341,10349,survival
1433,76341,10562,on the run
1434,76341,155499,convoy
1435,76341,190954,peak oil
1436,76341,212516,dark future
1437,13448,588,rome
1438,13448,716,vatican
1439,13448,818,based on novel
1440,13448,1715,symbolism
1441,13448,5950,christian
1442,13448,5960,illuminati
1443,13448,8056,quantum mechanics
1444,13448,9675,prequel
1445,13448,9676,anti matter
1446,13448,10410,conspiracy
1447,13448,14780,investigator
1448,13448,161207,catholicism
1449,13448,234169,cern
1450,10195,1508,new mexico
1451,10195,5149,banishment
1452,10195,5539,shield
1453,10195,8828,marvel comic
1454,10195,9366,hammer
1455,10195,9715,superhero
1456,10195,9717,based on comic book
1457,10195,11436,redemption
1458,10195,179101,norse mythology
1459,10195,179430,aftercreditsstinger
1460,10195,180547,marvel cinematic universe
1461,10195,209714,3d
1462,10195,209818,asgard
1463,10195,232926,odin
1464,10195,232932,heimdall
1465,13053,1939,hamster
1466,13053,9963,kids and family
1467,13053,18165,animal
1468,13053,158378,cat vs dog
1469,13053,179431,duringcreditsstinger
1470,13053,213873,dog cat friendship
1471,13053,230873,animal lead
1472,13053,232802,girl dog relationship
1473,19585,156904,dyr
1474,19585,179431,duringcreditsstinger
1475,57165,1449,underworld
1476,57165,2033,hades
1477,57165,2035,mythology
1478,57165,2036,greek mythology
1479,57165,8985,zeus
1480,57165,161170,perseus
1481,57165,161172,gods
1482,57165,162861,ancient greece
1483,57165,162862,based on greek myth
1484,57165,166457,ares
1485,57165,209714,3d
1486,62213,616,witch
1487,62213,2883,imprisonment
1488,62213,3133,vampire
1489,62213,10541,curse
1490,62213,11860,fish out of water
1491,62213,15375,chains
1492,62213,33505,gothic
1493,62213,41410,madness
1494,62213,155733,old house
1495,62213,160269,lost love
1496,62213,160274,angry mob
1497,62213,160279,18th century
1498,62213,162846,ghost
1499,62213,190941,hidden room
1500,62213,193263,old mansion
1501,177677,212,london england
1502,177677,470,spy
1503,177677,1201,austria
1504,177677,3289,villain
1505,177677,9663,sequel
1506,177677,10364,mission
1507,177677,10410,conspiracy
1508,177677,160852,vienna opera
1509,177677,233055,vienna
1510,7978,494,father son relationship
1511,7978,8250,victorian england
1512,7978,9714,remake
1513,7978,11004,rural setting
1514,7978,12564,werewolf
1515,5559,730,factory worker
1516,5559,1488,tennis
1517,5559,2382,flower
1518,5559,2778,florist
1519,5559,2779,flower shop
1520,5559,3203,pilot
1521,5559,3616,college
1522,5559,3800,airplane
1523,5559,4247,beehive
1524,5559,6148,court
1525,5559,179430,aftercreditsstinger
1526,49444,779,martial arts
1527,49444,3929,hope
1528,49444,7379,fleet
1529,49444,8531,panda
1530,49444,10364,mission
1531,49444,187056,woman director
1532,10196,657,fire
1533,10196,1445,ice
1534,10196,2770,war ship
1535,10196,3071,prince
1536,10196,4152,kingdom
1537,10196,4237,water
1538,10196,5331,village
1539,10196,5638,arrest
1540,10196,9714,remake
1541,10196,10563,attack
1542,10196,13002,avatar
1543,10196,13152,air
1544,10196,13153,spirit
1545,10196,13154,world
1546,10196,13155,domination
1547,10196,13156,cheering
1548,956,220,berlin
1549,956,591,cia
1550,956,716,vatican
1551,956,833,white house
1552,956,1308,secret identity
1553,956,1328,secret
1554,956,1653,explosive
1555,956,1880,mobile phone
1556,956,1969,map
1557,956,2052,traitor
1558,956,2546,mask
1559,956,2676,honeymoon
1560,956,2682,shanghai
1561,956,3181,pretended murder
1562,956,3269,secret mission
1563,956,3344,letter
1564,956,3739,funeral
1565,956,3877,covered investigation
1566,956,4277,to shoot dead
1567,956,4289,secret agent
1568,956,4697,video
1569,956,4698,stamp
1570,956,4699,hard drive
1571,956,4700,e-mail
1572,956,4701,decipherment
1573,956,4702,suitcase
1574,956,6104,computer
1575,956,9748,revenge
1576,956,9826,murder
1577,956,10364,mission
1578,956,11612,hospital
1579,956,12965,duel
1580,956,18118,disguise
1581,956,33648,celebration
1582,956,46958,good and bad
1583,956,191881,research laboratory
1584,956,222423,blast
1585,117251,840,usa president
1586,117251,10410,conspiracy
1587,117251,41249,secret service
1588,117251,192099,the white house
1589,50321,5202,boy
1590,50321,9951,alien
1591,50321,10084,rescue
1592,50321,10539,martian
1593,50321,12553,alien abduction
1594,50321,14909,alien invasion
1595,50321,15101,based on children's book
1596,50321,179431,duringcreditsstinger
1597,11619,212,london england
1598,11619,1449,underworld
1599,11619,1571,return
1600,11619,3799,ship
1601,11619,4456,frog
1602,11619,5490,girlfriend
1603,11619,9345,rubin
1604,266647,334,flying
1605,266647,2343,magic
1606,266647,3205,fairy tale
1607,266647,4332,peter pan
1608,266647,5938,mermaid
1609,266647,12988,pirate
1610,266647,170362,fantasy world
1611,82703,494,father son relationship
1612,82703,1160,egypt
1613,82703,2051,intelligence
1614,82703,2393,adoption
1615,82703,4379,time travel
1616,82703,5202,boy
1617,82703,5561,child prodigy
1618,82703,6054,friendship
1619,82703,9825,growing up
1620,82703,10103,children
1621,82703,11477,talking animal
1622,82703,11478,talking dog
1623,82703,15162,dog
1624,82703,157303,first love
1625,82703,157894,ancient egypt
1626,82703,176056,time traveler
1627,82703,179431,duringcreditsstinger
1628,82703,190100,new school
1629,82703,193213,george washington
1630,82703,195506,gags
1631,82703,199093,trouble
1632,82703,208757,time paradox
1633,82703,228041,prodigy
1634,652,380,brother brother relationship
1635,652,596,adultery
1636,652,2035,mythology
1637,652,3258,beauty
1638,652,3265,trojan war
1639,652,3930,bravery
1640,652,4372,wall
1641,652,4373,fraud
1642,652,6062,hostility
1643,652,6917,epic
1644,652,9725,sword fight
1645,652,10141,battlefield
1646,652,14704,ancient world
1647,652,158553,pyre
1648,652,162861,ancient greece
1649,652,189601,trojan horse
1650,652,235615,trojan
1651,652,235616,bronze age
1652,652,235617,sparta greece
1653,652,235618,helen of troy
1654,652,235619,homer's iliad
1655,80321,3645,madagascar
1656,80321,209714,3d
1657,36669,3290,laser
1658,36669,156095,british secret service
1659,36669,208633,secret service agent
1660,36669,234365,space based weapon
1661,43074,5248,female friendship
1662,43074,15040,ghost hunting
1663,43074,161184,reboot
1664,43074,162846,ghost
1665,95,83,saving the world
1666,95,90,paris
1667,95,305,moon
1668,95,843,cataclysm
1669,95,1423,asteroid
1670,95,1430,self sacrifice
1671,95,1432,nasa
1672,95,1826,space marine
1673,95,1872,loss of father
1674,95,5600,daughter
1675,95,9882,space
1676,95,13027,wedding
1677,95,14626,astronaut
1678,95,164889,eiffel tower paris
1679,95,179431,duringcreditsstinger
1680,95,199076,disaster movie
1681,95,211487,space centre
1682,608,83,saving the world
1683,608,1308,secret identity
1684,608,1381,sun glasses
1685,608,1568,undercover
1686,608,1826,space marine
1687,608,2173,illegal immigration
1688,608,2428,deportation
1689,608,2547,new identity
1690,608,3243,flying saucer
1691,608,3760,light
1692,608,6112,firearm
